json_path,split
output_basslines/Pausini_laura/Perche_Non_Torna_Piu.json,train
output_basslines/Pearl_Jam/Daughter.json,train
output_basslines/Pearl_Jam/Even_Flow.json,train
output_basslines/Pearl_Jam/Go.json,train
"output_basslines/Pearl_Jam/Hail,_Hail.json",train
output_basslines/Pearl_Jam/Jeremy.json,train
output_basslines/Pearl_Jam/Last_Kiss.json,train
output_basslines/Pearl_Jam/Lukin.json,train
output_basslines/Pearl_Jam/Mankind.json,train
output_basslines/Pearl_Jam/Once.json,train
output_basslines/Pearl_Jam/Porch.json,train
output_basslines/Pearl_Jam/Release.json,train
output_basslines/Pearl_Jam/Smile.json,train
output_basslines/Pearl_Jam/State_of_Love_and_Trust.json,train
output_basslines/Pearl_Jam/Why_Go.json,train
output_basslines/Pearl_Jam/Yellow_Ledbetter.json,train
output_basslines/Percy_Grainger/Danny_Boy.json,train
output_basslines/Percy_Grainger/Shepherds_Hey.json,train
output_basslines/Perplexer/Acid_Folk.json,train
output_basslines/Perplexer/Da_Capo.json,train
output_basslines/Pet_Shop_Boys/Always_on_My_Mind_In_My_House.json,train
output_basslines/Pet_Shop_Boys/Before.json,train
output_basslines/Pet_Shop_Boys/Being_Boring.json,train
output_basslines/Pet_Shop_Boys/Can_You_Forgive_Her.json,train
output_basslines/Pet_Shop_Boys/Domino_Dancing.json,train
output_basslines/Pet_Shop_Boys/Heart.json,train
output_basslines/Pet_Shop_Boys/I_Wouldnt_Normally_Do_This_Kind_of_Thing.json,train
output_basslines/Pet_Shop_Boys/Its_Alright.json,train
output_basslines/Pet_Shop_Boys/Its_a_Sin.json,train
output_basslines/Pet_Shop_Boys/Liberation.json,train
output_basslines/Pet_Shop_Boys/One_in_a_Million.json,train
output_basslines/Pet_Shop_Boys/Paninaro_95.json,train
output_basslines/Pet_Shop_Boys/Se_a_Vida_E_Thats_the_Way_Life_Is_.json,train
output_basslines/Pet_Shop_Boys/So_Hard.json,train
output_basslines/Pet_Shop_Boys/West_End_Girls.json,train
output_basslines/Pet_Shop_Boys/What_Have_I_Done_to_Deserve_This.json,train
output_basslines/Pet_Shop_Boys/Where_the_Streets_Have_No_Name.json,train
"output_basslines/Peter,_Paul_and_Mary/500_Miles.json",train
"output_basslines/Peter,_Paul_and_Mary/I_Dig_Rock_and_Roll_Music.json",train
"output_basslines/Peter,_Paul_and_Mary/I_Dig_Rock_n_Roll_Music.json",train
output_basslines/Peter_Allen/I_Go_to_Rio.json,train
output_basslines/Peter_Gabriel/Games_Without_Frontiers.json,train
output_basslines/Peter_Gabriel/Humdrum.json,train
output_basslines/Peter_Gabriel/I_Have_the_Touch.json,train
output_basslines/Peter_Gabriel/Lead_a_Normal_Life.json,train
output_basslines/Peter_Gabriel/Shock_the_Monkey.json,train
output_basslines/Peter_Gabriel/Sledgehammer.json,train
output_basslines/Peter_Gabriel/Steam.json,train
output_basslines/Peter_Gabriel/That_Voice_Again.json,train
output_basslines/Peter_Gabriel/Walk_Through_the_Fire.json,train
output_basslines/Peter_Koelewijn_and_Zijn_Rockets/Kom_Van_Dat_Dak_Af.json,train
output_basslines/Peter_Schilling/Major_Tom.json,train
output_basslines/Peter_de_Koning/Het_Is_Altijd_Lente_in_de_Ogen_Van_de_Tandartsassistente.json,train
output_basslines/Petula_Clark/I_Know_a_Place.json,train
output_basslines/Pharao/There_Is_a_Star.json,train
output_basslines/Phil_Collins/Another_Day_in_Paradise.json,train
output_basslines/Phil_Collins/Dont_Lose_My_Number.json,train
output_basslines/Phil_Collins/Easy_Lover.json,train
output_basslines/Phil_Collins/In_The_Air_Tonight.json,train
output_basslines/Phil_Collins/No_Son_of_Mine.json,train
output_basslines/Phil_Collins/Sussudio.json,train
output_basslines/Phil_Collins/True_Colors.json,train
output_basslines/Phil_Collins/You_Cant_Hurry_Love.json,train
output_basslines/Phish/The_Horse.json,train
output_basslines/Phish/Theme_From_the_Bottom.json,train
output_basslines/Playmates/Beep_Beep.json,train
output_basslines/Pooh/50_primavere.json,train
output_basslines/Pooh/Alessandra.json,train
output_basslines/Pooh/Amici_per_sempre.json,train
output_basslines/Pooh/Asia_non_Asia.json,train
output_basslines/Pooh/Balliamo_balliamo.json,train
output_basslines/Pooh/Buona_fortuna.json,train
output_basslines/Pooh/Buonanotte_ai_suonatori.json,train
output_basslines/Pooh/Cantero_per_te.json,train
output_basslines/Pooh/Cara_sconosciuta.json,train
output_basslines/Pooh/Caro_me_stesso_mio.json,train
output_basslines/Pooh/Cercami.json,train
output_basslines/Pooh/Chi_fermera_la_musica.json,train
output_basslines/Pooh/Citta_di_donne.json,train
output_basslines/Pooh/Classe_58.json,train
output_basslines/Pooh/Come_Saremo.json,train
output_basslines/Pooh/Compleanno_di_maggio.json,train
output_basslines/Pooh/Cosi_ti_vorrei.json,train
output_basslines/Pooh/Dammi_solo_un_minuto.json,train
output_basslines/Pooh/Danza_a_distanza.json,train
output_basslines/Pooh/Dialoghi.json,train
output_basslines/Pooh/Dimmi_di_si.json,train
output_basslines/Pooh/Donne_italiane.json,train
output_basslines/Pooh/Due_donne.json,train
output_basslines/Pooh/E_vorrei.json,train
output_basslines/Pooh/Eravamo_ragazzi.json,train
output_basslines/Pooh/Fammi_fermare_il_tempo.json,train
output_basslines/Pooh/Fantasia.json,train
output_basslines/Pooh/Fotografie.json,train
output_basslines/Pooh/Fuori_stagione.json,train
output_basslines/Pooh/Galleggiando.json,train
output_basslines/Pooh/Gatto_di_strada.json,train
output_basslines/Pooh/Giorni_infiniti.json,train
output_basslines/Pooh/In_silenzio.json,train
output_basslines/Pooh/Io_sono_vivo.json,train
output_basslines/Pooh/Io_ti_aspettero.json,train
output_basslines/Pooh/La_mia_faccia.json,train
output_basslines/Pooh/Lascia_che_sia.json,train
output_basslines/Pooh/Le_canzoni_di_domani.json,train
output_basslines/Pooh/Lultima_notte_di_caccia.json,train
output_basslines/Pooh/Mai_dire_mai.json,train
output_basslines/Pooh/Maria_Marea.json,train
output_basslines/Pooh/Mary_Ann.json,train
output_basslines/Pooh/Noi_due_nel_mondo_e_nellanima.json,train
output_basslines/Pooh/Non_lasciarmi_mai_piu.json,train
output_basslines/Pooh/Non_siamo_in_pericolo.json,train
output_basslines/Pooh/Piccola_Katy.json,train
output_basslines/Pooh/Pierre.json,train
output_basslines/Pooh/Puoi_sentirmi_ancora_Parte_1_.json,train
output_basslines/Pooh/Quando_lui_ti_chiedera_di_me.json,train
output_basslines/Pooh/Quel_che_non_si_dice.json,train
output_basslines/Pooh/Ragazzi_Del_Mondo.json,train
output_basslines/Pooh/Rotolando_respirando.json,train
output_basslines/Pooh/Santa_Lucia.json,train
output_basslines/Pooh/Se_balla_da_sola.json,train
"output_basslines/Pooh/Se_sai,_se_puoi,_se_vuoi.json",train
output_basslines/Pooh/Solo_cari_ricordi.json,train
output_basslines/Pooh/Stagione_di_vento.json,train
output_basslines/Pooh/Stella_Del_Sud.json,train
output_basslines/Pooh/Storia_di_una_lacrima.json,train
output_basslines/Pooh/Susanna_e_basta.json,train
output_basslines/Pooh/Tanta_voglia_di_lei.json,train
output_basslines/Pooh/Terry_B.json,train
output_basslines/Pooh/Ti_sposerei_domani.json,train
output_basslines/Pooh/Un_grande_amore.json,train
output_basslines/Pooh/Un_leone_in_paradiso.json,train
output_basslines/Pooh/Uomini_soli.json,train
output_basslines/Pooh/Voglio_andare_via.json,train
output_basslines/Power_Tools/Unchained_Melody.json,train
output_basslines/Presidents_Of_The_United_States/Lump.json,train
output_basslines/Presidents_Of_The_United_States/Mach_5.json,train
output_basslines/Presidents_Of_The_United_States/Peaches.json,train
output_basslines/Price_Lloyd/Personality.json,train
output_basslines/Price_Lloyd/Stagger_Lee.json,train
output_basslines/Primus/Coddingtown.json,train
output_basslines/Primus/Jerry_Was_a_Race_Car_Driver.json,train
output_basslines/Primus/Wynonas_Big_Brown_Beaver.json,train
output_basslines/Prince/1999.json,train
output_basslines/Prince/Batdance.json,train
output_basslines/Prince/Cream.json,train
"output_basslines/Prince/Do_Me,_Baby.json",train
output_basslines/Prince/Dolphin.json,train
output_basslines/Prince/Get_Off.json,train
output_basslines/Prince/I_Could_Never_Take_the_Place_of_Your_Man.json,train
output_basslines/Prince/I_Feel_for_You.json,train
output_basslines/Prince/I_Wanna_Be_Your_Lover.json,train
output_basslines/Prince/I_Would_Die_4_U.json,train
output_basslines/Prince/Interactive.json,train
output_basslines/Prince/Kiss_Kiss.json,train
output_basslines/Prince/Lets_Go_Crazy.json,train
output_basslines/Prince/Mountains.json,train
output_basslines/Prince/Raspberry_Beret.json,train
output_basslines/Prince/Sign_o_the_Times.json,train
output_basslines/Prince/Take_Me_With_U.json,train
output_basslines/Prince/The_Ballad_of_Dorothy_Parker.json,train
output_basslines/Prince/The_Beautiful_Ones.json,train
output_basslines/Prince/U_Got_the_Look.json,train
output_basslines/Prince/When_You_Were_Mine.json,train
output_basslines/Prince/You_Got_the_Look.json,train
output_basslines/Prince_Ital_Joe/Happy_People.json,train
output_basslines/Prince_Ital_Joe/United.json,train
output_basslines/Procol_Harum/A_Salty_Dog.json,train
output_basslines/Procol_Harum/Conquistador.json,train
output_basslines/Procol_Harum/Pandoras_Box.json,train
output_basslines/Professor_Longhair/Big_Chief.json,train
output_basslines/Professor_Longhair/Mardi_Grass_in_New_Orleans.json,train
output_basslines/Propaganda/Duel_Eye_to_Eye_.json,train
output_basslines/Puckett/Young_Girl.json,train
output_basslines/Quarterflash/Harden_My_Heart.json,train
output_basslines/Quatro/If_You_Cant_Give_Me_Love.json,train
output_basslines/Quatro/Stumblin_In.json,train
output_basslines/Queen/A_Kind_of_Magic.json,train
output_basslines/Queen/All_Gods_People.json,train
output_basslines/Queen/Another_One_Bites_The_Dust.json,train
output_basslines/Queen/Bicycle_Race.json,train
output_basslines/Queen/Bijou.json,train
output_basslines/Queen/Crazy_Little_Thing_Called_Love.json,train
output_basslines/Queen/Death_on_Two_Legs_Dedicated_To..._.json,train
output_basslines/Queen/Death_on_Two_Legs_Dedicated_to_..._.json,train
output_basslines/Queen/Dont_Stop_Me_Now.json,train
output_basslines/Queen/Fat_Bottomed_Girls.json,train
output_basslines/Queen/Fun_It.json,train
output_basslines/Queen/Good_Old_Fashioned_Lover_Boy.json,train
output_basslines/Queen/Hammer_to_Fall.json,train
output_basslines/Queen/Headlong.json,train
output_basslines/Queen/Heaven_for_Everyone.json,train
output_basslines/Queen/I_Cant_Live_With_You.json,train
output_basslines/Queen/I_Want_It_All.json,train
output_basslines/Queen/I_Want_to_Break_Free.json,train
output_basslines/Queen/I_Was_Born_to_Love_You.json,train
output_basslines/Queen/Im_Going_Slightly_Mad.json,train
output_basslines/Queen/In_Only_Seven_Days.json,train
output_basslines/Queen/Keep_Yourself_Alive.json,train
output_basslines/Queen/Killer_Queen.json,train
output_basslines/Queen/Mother_Love.json,train
output_basslines/Queen/My_Life_Has_Been_Saved.json,train
output_basslines/Queen/Now_Im_Here.json,train
output_basslines/Queen/One_Vision.json,train
output_basslines/Queen/Radio_Ga_Ga.json,train
output_basslines/Queen/Scandal.json,train
output_basslines/Queen/Seven_Seas_of_Rhye.json,train
output_basslines/Queen/Somebody_to_Love.json,train
output_basslines/Queen/Son_and_Daughter.json,train
output_basslines/Queen/The_Invisible_Man.json,train
output_basslines/Queen/The_Miracle.json,train
output_basslines/Queen/These_Are_the_Days_of_Our_Lives.json,train
output_basslines/Queen/We_Are_The_Champions.json,train
output_basslines/Queen/White_Man.json,train
output_basslines/Queen/You_Dont_Fool_Me.json,train
output_basslines/Queen/Youre_My_Best_Friend.json,train
output_basslines/Quick_Pick/Shake_That_Monkey.json,train
output_basslines/Quiet_Riot/Cum_On_Feel_the_Noize.json,train
output_basslines/Quincy_Jones/Ill_Be_Good_To_You.json,train
output_basslines/R.E.M./Bang_and_Blame.json,train
output_basslines/R.E.M./Bittersweet_Me.json,train
output_basslines/R.E.M./Driver_8.json,train
output_basslines/R.E.M./Everybody_Hurts.json,train
output_basslines/R.E.M./Fall_On_Me.json,train
output_basslines/R.E.M./Losing_My_Religion.json,train
output_basslines/R.E.M./Man_on_the_Moon.json,train
output_basslines/R.E.M./Radio_Free_Europe.json,train
output_basslines/R.E.M./Radio_Song.json,train
output_basslines/R.E.M./Shiny_Happy_People.json,train
output_basslines/R.E.M./Star_69.json,train
output_basslines/R.E.M./Strange_Currencies.json,train
output_basslines/R.E.M./Texarkana.json,train
output_basslines/R.E.M./The_Great_Beyond.json,train
output_basslines/R.E.M./The_One_I_Love.json,train
output_basslines/R.E.M./The_Wake-Up_Bomb.json,train
"output_basslines/R.E.M./Whats_the_Frequency,_Kenneth_radio_version_.json",train
output_basslines/R._Kelly/Fiesta_Remix.json,train
output_basslines/R._Kelly/Half_on_a_Baby.json,train
output_basslines/R._Kelly/I_Believe_I_Can_Fly.json,train
output_basslines/R._Kelly/Ignition.json,train
output_basslines/REDDING_OTIS/Ive_Been_Loving_You_Too_Long.json,train
output_basslines/REDDING_OTIS/Sitin_on_The_Dock_of_the_Bay.json,train
output_basslines/REDDING_OTIS/The_Huckle-Buck.json,train
output_basslines/REO_Speedwagon/Cant_Fight_This_Feeling.json,train
output_basslines/REO_Speedwagon/In_My_Dreams.json,train
output_basslines/REO_Speedwagon/Keep_On_Loving_You.json,train
output_basslines/REO_Speedwagon/Keep_the_Fire_Burning.json,train
output_basslines/RICHIE_LIONEL/All_Night_Long.json,train
output_basslines/RICHIE_LIONEL/Dancing_on_the_Ceiling.json,train
output_basslines/RICHIE_LIONEL/Do_It_to_Me.json,train
output_basslines/RICHIE_LIONEL/My_Destiny.json,train
output_basslines/RICHIE_LIONEL/Running_With_the_Night.json,train
output_basslines/RICHIE_LIONEL/Sweet_Love.json,train
output_basslines/RICHIE_LIONEL/Three_Times_A_Lady.json,train
output_basslines/Raf/Due_Due_.json,train
output_basslines/Raf/Il_battito_animale.json,train
output_basslines/Raf/Il_suono_ce.json,train
output_basslines/Raf/Inevitabile_follia.json,train
output_basslines/Raf/Io_e_te.json,train
output_basslines/Raf/Self_Control.json,train
output_basslines/Raf/Siamo_soli_nellimmenso.json,train
output_basslines/Raf/Ti_pretendo.json,train
output_basslines/Raf/Un_grande_salto.json,train
"output_basslines/Raf/Vita,_storie_e_pensieri_di_un_alieno.json",train
output_basslines/Rage_Against_the_Machine/Freedom.json,train
output_basslines/Rage_Against_the_Machine/Guerrilla_Radio.json,train
output_basslines/Rage_Against_the_Machine/Know_Your_Enemy.json,train
output_basslines/Rage_Against_the_Machine/People_of_the_Sun.json,train
output_basslines/Rage_Against_the_Machine/Revolver.json,train
output_basslines/Rage_Against_the_Machine/Take_the_Power_Back.json,train
output_basslines/Rage_Against_the_Machine/The_Ghost_of_Tom_Joad.json,train
output_basslines/Rage_Against_the_Machine/Vietnow.json,train
output_basslines/Rage_Against_the_Machine/Wind_Below.json,train
output_basslines/Rage_Against_the_Machine/Without_a_Face.json,train
output_basslines/Rage_Against_the_Machine/Year_of_the_Boomerang.json,train
output_basslines/Rah_Band/Clouds_Across_the_Moon.json,train
output_basslines/Rainbow/Street_of_Dreams.json,train
output_basslines/Ram_Jam/Black_Betty.json,train
output_basslines/Ramazzotti/Amarti_e_limmenso_per_me.json,train
output_basslines/Ramazzotti/Amica_donna_mia.json,train
output_basslines/Ramazzotti/Ancora_un_minuto_di_sole.json,train
output_basslines/Ramazzotti/Ce_una_strada_in_cielo.json,train
output_basslines/Ramazzotti/Dove_ce_musica.json,train
output_basslines/Ramazzotti/Favola.json,train
output_basslines/Ramazzotti/Fuoco_nel_fuoco.json,train
output_basslines/Ramazzotti/Il_mio_amore_per_te.json,train
output_basslines/Ramazzotti/Lo_spirito_degli_alberi.json,train
output_basslines/Ramazzotti/Memorie.json,train
output_basslines/Ramazzotti/Quanto_amore_sei.json,train
output_basslines/Ramazzotti/Terra_promessa.json,train
output_basslines/Ramazzotti/Ti_sposero_perche.json,train
output_basslines/Ramazzotti/Una_storia_importante.json,train
output_basslines/Rammstein/Das_Modell.json,train
output_basslines/Rammstein/Engel.json,train
output_basslines/Randy_Newman/Introduction_I_Love_to_See_You_Smile.json,train
output_basslines/Randy_Newman/Short_People.json,train
output_basslines/Randy_VanWarmer/Just_When_I_Needed_You_Most.json,train
output_basslines/Ranieri/Rose_rosse.json,train
output_basslines/Rare_Earth/Get_Ready.json,train
output_basslines/Ratt/Round_Round.json,train
output_basslines/Ray_Davies/Quiet_Life.json,train
output_basslines/Rea/Disco_la_Passione.json,train
output_basslines/Real_Life/Send_Me_An_Angel.json,train
output_basslines/Real_McCoy/Another_Night.json,train
output_basslines/Real_McCoy/Automatic_Lover_Call_for_Love_.json,train
output_basslines/Real_McCoy/Its_on_You.json,train
output_basslines/Real_McCoy/Love_Devotion.json,train
output_basslines/Real_McCoy/Love_Is_a_Stranger.json,train
output_basslines/Real_McCoy/One_More_Time.json,train
output_basslines/Real_McCoy/Run_Away.json,train
output_basslines/Red_5/I_Love_You..._Stop.json,train
output_basslines/Red_Hot_Chili_Peppers/Aeroplane.json,train
output_basslines/Red_Hot_Chili_Peppers/Californication.json,train
output_basslines/Red_Hot_Chili_Peppers/Deep_Kick.json,train
output_basslines/Red_Hot_Chili_Peppers/Knock_Me_Down.json,train
output_basslines/Red_Hot_Chili_Peppers/Otherside.json,train
output_basslines/Red_Hot_Chili_Peppers/Pea.json,train
output_basslines/Red_Hot_Chili_Peppers/Road_Trippin.json,train
output_basslines/Redbone/Come_and_Get_Your_Love.json,train
output_basslines/Reel_2_Real/I_Like_to_Move_It.json,train
output_basslines/Reel_Big_Fish/.mid.json,train
output_basslines/Reel_Big_Fish/Alternative_Baby.json,train
output_basslines/Reel_Big_Fish/Beer.json,train
output_basslines/Reel_Big_Fish/Sell_Out.json,train
output_basslines/Reel_Big_Fish/She_Has_a_Girlfriend_Now.json,train
output_basslines/Reel_Big_Fish/Take_On_Me.json,train
"output_basslines/Rembrandts/Just_The_Way_It_Is,_Baby.json",train
"output_basslines/Renato_Teixeira/Amanheceu,_peguei_a_viola.json",train
output_basslines/Renato_Teixeira/Romaria.json,train
output_basslines/Rene_Froger/Are_You_Ready_for_Loving_Me.json,train
output_basslines/Rene_Froger/Calling_Out_Your_Name.json,train
output_basslines/Rene_Froger/For_a_Date_With_You.json,train
output_basslines/Rene_Froger/Here_in_My_Heart.json,train
output_basslines/Rene_Froger/In_Dreams.json,train
output_basslines/Rene_Froger/Just_Say_Hello.json,train
output_basslines/Rene_Froger/Nobody_Else.json,train
output_basslines/Rene_Froger/Nobody_Else_single_remix_.json,train
output_basslines/Rene_Froger/What_a_Woman_Can_Do.json,train
output_basslines/Rene_Froger/Wild_Rhythm.json,train
output_basslines/Rene_Froger/Woman_Woman.json,train
output_basslines/Rene_Froger/Your_Place_or_Mine.json,train
output_basslines/Renee_Rosnes/It_Came_Upon_a_Midnight_Clear_Away_in_a_Manger.json,train
output_basslines/Renzo_Arbore/Cacao_meravigliao.json,train
output_basslines/Renzo_Arbore/Cocorito.json,train
output_basslines/Renzo_Arbore/Comme_facette_mammeta.json,train
output_basslines/Renzo_Arbore/Figlio_Unico.json,train
output_basslines/Renzo_Arbore/Malafemmena.json,train
output_basslines/Renzo_Arbore/Scapricciatiello.json,train
output_basslines/Revere/Indian_Reservation.json,train
output_basslines/Richard_Cliff/Congratulations.json,train
output_basslines/Richard_Cliff/Dont_Talk_To_Him.json,train
output_basslines/Richard_Cliff/Living_Doll.json,train
output_basslines/Richard_Cliff/Lucky_Lips.json,train
output_basslines/Richard_Cliff/Move_It.json,train
output_basslines/Richard_Cliff/Rote_Lippen_soll_man_kussen_Lucky_Lips_.json,train
output_basslines/Richard_Cliff/Some_People.json,train
output_basslines/Richard_Cliff/Summer_Holiday.json,train
output_basslines/Richard_Cliff/True_Love_Ways.json,train
output_basslines/Richard_Cliff/We_Dont_Talk_Anymore.json,train
output_basslines/Richard_Cliff/Wired_For_Sound.json,train
output_basslines/Rick/E_Dez_E_Cem_E_Mil.json,train
output_basslines/Rick/Fim_de_Semana.json,train
output_basslines/Rick_Astley/Hold_Me_In_Your_Arms.json,train
output_basslines/Rick_Astley/Never_Gonna_Give_You_Up.json,train
output_basslines/Rick_Astley/She_Wants_to_Dance_With_Me.json,train
output_basslines/Rick_Astley/Together_Forever.json,train
output_basslines/Rick_James/Give_It_To_Me_Baby.json,train
output_basslines/Rick_James/Super_Freak.json,train
output_basslines/Rick_Springfield/Ive_Done_Everything_For_You.json,train
output_basslines/Rick_Springfield/Jessies_Girl.json,train
output_basslines/Ricky_Martin/Jaleo_Spanglish_.json,train
output_basslines/Ricky_Martin/La_Copa_de_la_Vida_Spanish_.json,train
output_basslines/Ricky_Martin/Livin_La_Vida_Loca.json,train
output_basslines/Ricky_Martin/Loaded.json,train
output_basslines/Ricky_Martin/She_Bangs.json,train
output_basslines/Ricky_Martin/Shes_All_I_Ever_Had.json,train
output_basslines/Ricky_Martin/Solo_Quiero_Amarte.json,train
output_basslines/Ricky_Nelson/Garden_Party.json,train
output_basslines/Ricky_Nelson/Hello_Mary_Lou.json,train
output_basslines/Ricky_Nelson/Travelin_Man.json,train
output_basslines/Righeira/Vamos_A_La_Playa.json,train
output_basslines/Rionegro/Rodopiou.json,train
output_basslines/Rita_Coolidge/All_Time_High.json,train
output_basslines/Rita_Coolidge/Your_Love_Has_Lifted_Me_Higher_and_Higher.json,train
output_basslines/Robert_John/The_Lion_Sleeps_Tonight.json,train
output_basslines/Robert_Knight/Everlasting_Love.json,train
output_basslines/Robert_Leroy/Ik_droom_alleen_maar_van_jou.json,train
output_basslines/Robert_Palmer/Addicted_to_Love.json,train
"output_basslines/Robert_Palmer/Bad_Case_Of_Lovin_You_Doctor,_Doctor_.json",train
output_basslines/Robert_Palmer/Early_in_the_Morning.json,train
output_basslines/Robert_Palmer/Know_By_Now.json,train
output_basslines/Robert_Palmer/Simply_Irresistible.json,train
output_basslines/Robert_Palmer/Simply_Irrestible.json,train
output_basslines/Roberta_Flack/Feel_Like_Makin_Love.json,train
output_basslines/Robin_S/Luv_4_Luv.json,train
output_basslines/Robin_S/Luv_4_Luv_Stones_Radio_Edit_.json,train
output_basslines/Robinson/The_Tears_Of_A_Clown.json,train
output_basslines/Robyn/Show_Me_Love.json,train
output_basslines/Rockwell/Somebodys_Watching_Me.json,train
output_basslines/Rod_Stewart/Hot_Legs.json,train
output_basslines/Rod_Stewart/Maggie_May.json,train
output_basslines/Rod_Stewart/Stay_With_Me.json,train
output_basslines/Rod_Stewart/Tonights_the_Night.json,train
output_basslines/Rod_Stewart/Young_Turks.json,train
output_basslines/Rod_Stewart/Youre_In_My_Heart.json,train
"output_basslines/Rogers_Kenny/Ruby,_Dont_Take_Your_Love_to_Town.json",train
output_basslines/Rogers_Kenny/The_Gambler.json,train
output_basslines/Romantics/Talking_In_Your_Sleep.json,train
output_basslines/Romantics/What_I_Like_About_You.json,train
output_basslines/Ron/Il_sole_e_la_luna.json,train
output_basslines/Ron/Joe_temerario.json,train
output_basslines/Ron/Piazza_Grande.json,train
output_basslines/Ron/Sono_uguale_a_te.json,train
output_basslines/Ron/Tutti_quanti_abbiamo_un_angelo.json,train
output_basslines/Ron/Un_porto_nel_vento.json,train
output_basslines/Ron/Vorrei_incontrarti_fra_centanni_con_la_partecipazione_di_Tosca_.json,train
output_basslines/Roots_Syndicate/Mockin_Bird_Hill.json,train
output_basslines/Rose_Royce/Car_Wash.json,train
output_basslines/Roxette/2_Cinnamon_Street.json,train
output_basslines/Roxette/Almost_Unreal.json,train
output_basslines/Roxette/Chances.json,train
output_basslines/Roxette/Dangerous.json,train
output_basslines/Roxette/Dangerous_7_version_.json,train
output_basslines/Roxette/Directamente_a_ti_Run_to_You_.json,train
output_basslines/Roxette/Do_You_Wanna_Go_the_Whole_Way.json,train
output_basslines/Roxette/Dressed_for_Succes.json,train
output_basslines/Roxette/Fading_Like_a_Flower_Every_Time_You_Leave_.json,train
output_basslines/Roxette/Fading_Like_a_Flower_live_Brussels_22_10_2001_.json,train
output_basslines/Roxette/Harleys_Indians_Riders_in_the_Sky_.json,train
output_basslines/Roxette/Here_Comes_the_Weekend_live_.json,train
output_basslines/Roxette/How_Do_You_Do.json,train
output_basslines/Roxette/Im_Sorry.json,train
output_basslines/Roxette/It_Must_Have_Been_Love.json,train
output_basslines/Roxette/Joyride.json,train
output_basslines/Roxette/Paint.json,train
output_basslines/Roxette/Physical_Fascination.json,train
output_basslines/Roxette/Real_Sugar.json,train
output_basslines/Roxette/Run_to_You.json,train
output_basslines/Roxette/Shadow_of_a_Doubt.json,train
output_basslines/Roxette/Silver_Blue.json,train
output_basslines/Roxette/Sleeping_In_My_Car.json,train
output_basslines/Roxette/Spending_My_Time.json,train
output_basslines/Roxette/Stars.json,train
output_basslines/Roxette/The_Big_L..json,train
output_basslines/Roxette/The_Look.json,train
output_basslines/Roxette/Things_Will_Never_Be_the_Same.json,train
output_basslines/Roxette/Un_dia_sin_ti_Spending_My_Time_.json,train
output_basslines/Roxette/Watercolours_in_the_Rain.json,train
output_basslines/Roy_Black/Capri_Fischer.json,train
output_basslines/Roy_Black/Das_Madchen_Carina.json,train
output_basslines/Roy_Black/Du_bist_nicht_allein.json,train
output_basslines/Roy_Black/Frag_Maria.json,train
output_basslines/Roy_Black/Ganz_in_weiss.json,train
output_basslines/Roy_Black/Ich_traume_mich_zu_Dir.json,train
output_basslines/Roy_Black/Mona.json,train
output_basslines/Roy_Black/Wie_ein_Stern_am_Horizont.json,train
output_basslines/Rozalla/Are_You_Ready_to_Fly.json,train
output_basslines/Rozalla/Everybodys_Free.json,train
output_basslines/Rozalla/Everybodys_Free_To_Feel_Good_.json,train
output_basslines/Rufus/At_Midnight_My_Love_Will_Lift_You_Up_.json,train
output_basslines/Rufus_Thomas/Barefootin.json,train
output_basslines/Rufus_Thomas/Walkin_the_Dog.json,train
output_basslines/Ruggeri/Anna_e_il_freddo_che_ha.json,train
output_basslines/Ruggeri/Il_portiere_di_notte.json,train
output_basslines/Ruggeri/Lamore_e_un_attimo.json,train
output_basslines/Ruggeri/Mistero.json,train
output_basslines/Ruggeri/Nino_no.json,train
output_basslines/Ruggeri/Nuovo_swing.json,train
output_basslines/Ruggeri/Primavera_a_Sarajevo.json,train
output_basslines/Rupert_Holmes/Escape_Pina_Colada_Song_.json,train
output_basslines/Rush/A_Farewell_to_Kings.json,train
output_basslines/Rush/A_Passage_to_Bangkok.json,train
output_basslines/Rush/Bastille_Day.json,train
output_basslines/Rush/Before_and_After.json,train
"output_basslines/Rush/Beneath,_Between_Behind.json",train
output_basslines/Rush/Best_I_Can.json,train
output_basslines/Rush/Between_Sun_Moon.json,train
output_basslines/Rush/Between_the_Wheels.json,train
output_basslines/Rush/By-Tor_and_the_Snow_Dog.json,train
output_basslines/Rush/Chemistry.json,train
output_basslines/Rush/Cinderella_Man.json,train
output_basslines/Rush/Circumstances.json,train
output_basslines/Rush/Closer_to_the_Heart.json,train
output_basslines/Rush/Countdown.json,train
"output_basslines/Rush/Cygnus_X-1,_Book_II_Hemispheres_I._Prelude_II._Apollo_Bringer_of_Wisdom_III._Dionysus_Bringer_of_Love_IV._Armageddon_The_Battle_of_Heart_and_Mind_V._Cygnus_Bringer_of_Balance_VI._The_Sphere_A_Kind_of_Dream.json",train
output_basslines/Rush/Cygnus_X-1.json,train
output_basslines/Rush/Cygnus_X-1_Book_II_Hemispheres_PreludeApollo-DionysusArmageddonCygnusThe_Sphere.json,train
output_basslines/Rush/Digital_Man.json,train
output_basslines/Rush/Distant_Early_Warning.json,train
output_basslines/Rush/Dreamline.json,train
output_basslines/Rush/Emotion_Detector.json,train
output_basslines/Rush/Fly_by_Night.json,train
output_basslines/Rush/Free_Will.json,train
output_basslines/Rush/Grand_Designs.json,train
